Year,Month,DateColumn,Class,SKU,Customer,Total Gross Sales $$,Total Rejections $$,Total NET Sales ($)
2023,January,44942,Organic Garden SAS,Mint,Goodness Gardens Inc - NEW YORK,419.52,,419.52
2023,January,44942,Organic Garden SAS,Mint,Soli Organic Inc - ATLANTA,279.04,,279.04
2023,January,44942,Organic Garden SAS,Mint,Coosemans DC Inc,576,,576
2023,January,44942,Organic Garden SAS,Mint,"MD’Ottavio Produce, Inc.",1258.56,,1258.56
2023,January,44942,Organic Garden SAS,Chives,Soli Organic Inc - INDIANAPOLIS,438.2,,438.2
2023,January,44942,Organic Garden SAS,Chives,Coosemans DC Inc,548.8,100.8,448
2023,January,44942,Organic Garden SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,331.92,,331.92
2023,January,44942,Organic Garden SAS,Rosemary,Goodness Gardens Inc - FLORIDA,404.1,,404.1
2023,January,44942,Organic Garden SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,368.8,,368.8
2023,January,44942,Organic Garden SAS,Thyme,Soli Organic Inc - VIRGINIA,442.56,,442.56
2023,January,44942,Organic Garden SAS,Bay leaf,Goodness Gardens Inc - NEW YORK,321.6,,321.6
2023,January,44942,Organic Garden SAS,Bay leaf,Soli Organic Inc - ATLANTA,582.6,,582.6
2023,January,44942,Organic Garden SAS,Bay leaf,Coosemans DC Inc,300,,300
2023,January,44942,Suaga Organic Herbs SAS,Logistics,Soli Organic Inc - VIRGINIA,0,,0
2023,January,44942,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - INDIANAPOLIS,610.4,30.52,579.88
2023,January,44942,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - ATLANTA,671.44,,671.44
2023,January,44942,Suaga Organic Herbs SAS,Tarragon,Soli Organic Inc - VIRGINIA,131.04,,131.04
2023,January,44942,Suaga Organic Herbs SAS,Tarragon,Soli Organic Inc - ATLANTA,262.08,,262.08
2023,January,44942,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - INDIANAPOLIS,613.48,,613.48
2023,January,44942,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - VIRGINIA,964.04,,964.04
2023,January,44942,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - ATLANTA,701.12,,701.12
2023,January,44942,Suaga Organic Herbs SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,207.45,,207.45
2023,January,44942,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - ATLANTA,414.9,,414.9
2023,January,44942,Suaga Organic Herbs SAS,Italian Oregano,Soli Organic Inc - INDIANAPOLIS,134.68,19.24,115.44
2023,January,44942,Suaga Organic Herbs SAS,Italian Oregano,Soli Organic Inc - VIRGINIA,67.34,,67.34
2023,January,44942,Suaga Organic Herbs SAS,Italian Oregano,Soli Organic Inc - ATLANTA,134.68,28.86,105.82
2023,January,44942,Suaga Organic Herbs SAS,Italian Oregano,Coosemans DC Inc,128.8,,128.8
2023,January,44942,Suaga Organic Herbs SAS,Parsley,Soli Organic Inc - INDIANAPOLIS,176.82,67.36,109.46
2023,January,44942,(blank),Logistics,Soli Organic Inc - INDIANAPOLIS,0,,0
2023,January,44942,(blank),Logistics,Soli Organic Inc - DENVER,150,,150
2023,January,44942,(blank),Logistics,Soli Organic Inc - PHOENIX,150,,150
2023,January,44942,(blank),Logistics,Coosemans DC Inc,0,,0
2023,January,44942,(blank),Handling,"La Corsaria, SAS",6,,6
2023,January,44944,Basil Farm SAS,Basil,Soli Organic Inc - INDIANAPOLIS,4839.6,967.92,3871.68
2023,January,44944,Basil Farm SAS,Basil,Soli Organic Inc - VIRGINIA,1700.4,,1700.4
2023,January,44944,Basil Farm SAS,Basil,Soli Organic Inc - ATLANTA,6343.8,1395.2,4948.6
2023,January,44944,Basil Farm SAS,Basil,Soli Organic Inc - DENVER,2158.2,431.64,1726.56
2023,January,44944,Basil Farm SAS,Basil,Soli Organic Inc - PHOENIX,2616,,2616
2023,January,44944,Basil Farm SAS,Logistics,Soli Organic Inc - INDIANAPOLIS,0,,0
2023,January,44944,Basil Farm SAS,Logistics,Soli Organic Inc - VIRGINIA,0,,0
2023,January,44944,Eshkol Premium SAS,Mint,Soli Organic Inc - INDIANAPOLIS,610.4,,610.4
2023,January,44944,Eshkol Premium SAS,Chives,Soli Organic Inc - ATLANTA,563.4,,563.4
2023,January,44944,Eshkol Premium SAS,Oregano,Soli Organic Inc - INDIANAPOLIS,72.15,,72.15
2023,January,44944,Eshkol Premium SAS,Oregano,Soli Organic Inc - VIRGINIA,72.15,,72.15
2023,January,44944,Eshkol Premium SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,207.45,,207.45
2023,January,44944,Eshkol Premium SAS,Rosemary,Soli Organic Inc - VIRGINIA,414.9,,414.9
2023,January,44944,Eshkol Premium SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,553.2,,553.2
2023,January,44944,Organic Garden SAS,Logistics,Soli Organic Inc - INDIANAPOLIS,0,,0
2023,January,44944,Organic Garden SAS,Mint,Soli Organic Inc - INDIANAPOLIS,488.32,,488.32
2023,January,44944,Organic Garden SAS,Mint,Soli Organic Inc - VIRGINIA,558.08,,558.08
2023,January,44944,Organic Garden SAS,Mint,Soli Organic Inc - ATLANTA,1116.16,,1116.16
2023,January,44944,Organic Garden SAS,Chives,Soli Organic Inc - INDIANAPOLIS,876.4,,876.4
2023,January,44944,Organic Garden SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,82.98,,82.98
2023,January,44944,Organic Garden SAS,Rosemary,Goodness Gardens Inc - NEW YORK,332.64,,332.64
2023,January,44944,Organic Garden SAS,Rosemary,Soli Organic Inc - ATLANTA,331.92,,331.92
2023,January,44944,Organic Garden SAS,Thyme,Soli Organic Inc - VIRGINIA,811.36,,811.36
2023,January,44944,Organic Garden SAS,Bay leaf,Goodness Gardens Inc - NEW YORK,321.6,,321.6
2023,January,44944,Organic Garden SAS,Bay leaf,Soli Organic Inc - ATLANTA,582.6,,582.6
2023,January,44944,Suaga Organic Herbs SAS,Logistics,Soli Organic Inc - VIRGINIA,0,,0
2023,January,44944,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - VIRGINIA,305.2,,305.2
2023,January,44944,Suaga Organic Herbs SAS,Tarragon,Soli Organic Inc - VIRGINIA,131.04,,131.04
2023,January,44944,Suaga Organic Herbs SAS,Tarragon,Soli Organic Inc - ATLANTA,262.08,,262.08
2023,January,44944,Suaga Organic Herbs SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,207.45,,207.45
2023,January,44944,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - ATLANTA,553.2,,553.2
2023,January,44944,Suaga Organic Herbs SAS,Parsley,Soli Organic Inc - INDIANAPOLIS,235.76,46.31,189.45
2023,January,44944,(blank),Logistics,Soli Organic Inc - DENVER,150,,150
2023,January,44944,(blank),Logistics,Soli Organic Inc - PHOENIX,150,,150
2023,January,44944,(blank),Cross-docking,Soli Organic Inc - INDIANAPOLIS,158,,158
2023,January,44945,Organic Garden SAS,Mint,Soli Organic Inc - INDIANAPOLIS,488.32,,488.32
2023,January,44945,Organic Garden SAS,Mint,Soli Organic Inc - VIRGINIA,1185.92,,1185.92
2023,January,44945,Organic Garden SAS,Mint,Soli Organic Inc - ATLANTA,488.32,,488.32
2023,January,44945,Suaga Organic Herbs SAS,Italian Oregano,Soli Organic Inc - ATLANTA,134.68,,134.68
2023,January,44945,(blank),Logistics,Soli Organic Inc - INDIANAPOLIS,50,,50
2023,January,44945,(blank),Logistics,Soli Organic Inc - VIRGINIA,50,,50
2023,January,44945,(blank),Logistics,Soli Organic Inc - ATLANTA,50,,50
2023,January,44946,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - INDIANAPOLIS,457.8,78.48,379.32
2023,January,44946,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - ATLANTA,3727.8,745.56,2982.24
2023,January,44946,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - RICE,4381.8,218,4163.8
2023,January,44946,Agroindustrias el Molino de la Costa SAS,Thai Basil,Soli Organic Inc - INDIANAPOLIS,130.8,74.12,56.68
2023,January,44946,Agroindustrias el Molino de la Costa SAS,Thai Basil,Soli Organic Inc - ATLANTA,130.8,65.4,65.4
2023,January,44946,Agroindustrias el Molino de la Costa SAS,Thai Basil,Soli Organic Inc - RICE,65.4,,65.4
2023,January,44946,Basil Farm SAS,Basil,Soli Organic Inc - INDIANAPOLIS,3924,1216.44,2707.56
2023,January,44946,Basil Farm SAS,Basil,Soli Organic Inc - ATLANTA,2616,911.24,1704.76
2023,January,44946,Basil Farm SAS,Basil,Coosemans DC Inc,3000,1500,1500
2023,January,44946,Eshkol Premium SAS,Mint,Soli Organic Inc - VIRGINIA,732.48,148.24,584.24
2023,January,44946,Eshkol Premium SAS,Chives,Soli Organic Inc - ATLANTA,281.7,,281.7
2023,January,44946,Eshkol Premium SAS,Oregano,Coosemans DC Inc,138,,138
2023,January,44946,Eshkol Premium SAS,Rosemary,Soli Organic Inc - ATLANTA,484.05,,484.05
2023,January,44946,Eshkol Premium SAS,Rosemary,Soli Organic Inc - RICE,138.3,,138.3
2023,January,44946,Eshkol Premium SAS,Thyme,Soli Organic Inc - RICE,276.6,,276.6
2023,January,44946,Eshkol Premium SAS,Thyme,Coosemans DC Inc,387,,387
2023,January,44946,Garland LLC:S.A.T. Montealbo,Garlic,Soli Organic Inc - INDIANAPOLIS,150,,150
2023,January,44946,Garland LLC:S.A.T. Montealbo,Garlic,Soli Organic Inc - ATLANTA,750,,750
2023,January,44946,HLB Specialties LLC:JCH Organic SAC,Ginger,Soli Organic Inc - INDIANAPOLIS,1147.5,,1147.5
2023,January,44946,HLB Specialties LLC:JCH Organic SAC,Ginger,Goodness Gardens Inc - NEW YORK,60,,60
2023,January,44946,HLB Specialties LLC:JCH Organic SAC,Ginger,Soli Organic Inc - ATLANTA,607.5,,607.5
2023,January,44946,HLB Specialties LLC:JCH Organic SAC,Ginger,Soli Organic Inc - RICE,540,,540
2023,January,44946,Inversiones Agricola Tocota SAS,Mint,Soli Organic Inc - INDIANAPOLIS,1220.8,61.04,1159.76
2023,January,44946,Inversiones Agricola Tocota SAS,Mint,Soli Organic Inc - VIRGINIA,1526,366.24,1159.76
2023,January,44946,Inversiones Agricola Tocota SAS,Mint,Soli Organic Inc - ATLANTA,1220.8,,1220.8
2023,January,44946,Inversiones Agricola Tocota SAS,Thyme,Soli Organic Inc - VIRGINIA,1401.44,,1401.44
2023,January,44946,Inversiones Agricola Tocota SAS,Thyme,Soli Organic Inc - ATLANTA,147.52,,147.52
2023,January,44946,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Soli Organic Inc - INDIANAPOLIS,728.25,,728.25
2023,January,44946,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Soli Organic Inc - VIRGINIA,126.23,,126.23
2023,January,44946,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Soli Organic Inc - ATLANTA,1019.55,,1019.55
2023,January,44946,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Coosemans DC Inc,300,,300
2023,January,44946,La Corsaria SAS-Handling:Cold Chain Imports Inc,Handling,"La Corsaria, SAS",1017.93,,1017.93
2023,January,44946,La Corsaria SAS-Handling:KLP Specialties Inc,Handling,"La Corsaria, SAS",951.6,,951.6
2023,January,44946,La Corsaria SAS-Handling:MD'Ottavio Produce Inc,Handling,"La Corsaria, SAS",1106.19,,1106.19
2023,January,44946,MD Investments SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,368.8,,368.8
2023,January,44946,MD Investments SAS,Rosemary,Goodness Gardens Inc - NEW YORK,295.68,73.92,221.76
2023,January,44946,MD Investments SAS,Rosemary,Coosemans DC Inc,0,,0
2023,January,44946,Organic Garden SAS,Mint,Goodness Gardens Inc - NEW YORK,419.52,,419.52
2023,January,44946,Organic Garden SAS,Mint,Soli Organic Inc - RICE,1185.92,,1185.92
2023,January,44946,Organic Garden SAS,Mint,Coosemans DC Inc,640,,640
2023,January,44946,Organic Garden SAS,Mint,"MD’Ottavio Produce, Inc.",839.04,,839.04
2023,January,44946,Organic Garden SAS,Chives,Soli Organic Inc - ATLANTA,262.92,,262.92
2023,January,44946,Organic Garden SAS,Chives,Coosemans DC Inc,627.2,,627.2
2023,January,44946,Organic Garden SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,248.94,,248.94
2023,January,44946,Organic Garden SAS,Rosemary,Coosemans DC Inc,464.4,,464.4
2023,January,44946,Organic Garden SAS,Thyme,Soli Organic Inc - ATLANTA,811.36,,811.36
2023,January,44946,Organic Garden SAS,Bay leaf,Soli Organic Inc - VIRGINIA,873.9,,873.9
2023,January,44946,Organic Garden SAS,Bay leaf,Goodness Gardens Inc - NEW YORK,321.6,,321.6
2023,January,44946,Organic Garden SAS,Marjoram,Soli Organic Inc - INDIANAPOLIS,145.8,24.3,121.5
2023,January,44946,Organic Garden SAS,Marjoram,Soli Organic Inc - VIRGINIA,72.9,,72.9
2023,January,44946,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - INDIANAPOLIS,183.12,,183.12
2023,January,44946,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - VIRGINIA,244.16,,244.16
2023,January,44946,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - ATLANTA,305.2,,305.2
2023,January,44946,Suaga Organic Herbs SAS,Tarragon,Soli Organic Inc - VIRGINIA,262.08,,262.08
2023,January,44946,Suaga Organic Herbs SAS,Tarragon,Soli Organic Inc - ATLANTA,131.04,,131.04
2023,January,44946,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - INDIANAPOLIS,1489.88,,1489.88
2023,January,44946,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - ATLANTA,525.84,,525.84
2023,January,44946,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - RICE,613.48,,613.48
2023,January,44946,Suaga Organic Herbs SAS,Rosemary,Soli Organic Inc - VIRGINIA,207.45,,207.45
2023,January,44946,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,691.5,,691.5
2023,January,44946,Suaga Organic Herbs SAS,Italian Oregano,Coosemans DC Inc,128.8,128.8,0
2023,January,44946,Suaga Organic Herbs SAS,Parsley,Soli Organic Inc - INDIANAPOLIS,235.76,25.26,210.5
2023,January,44946,(blank),Logistics,Soli Organic Inc - INDIANAPOLIS,0,,0
2023,January,44946,(blank),Logistics,Soli Organic Inc - VIRGINIA,0,,0
2023,January,44946,(blank),Logistics,Soli Organic Inc - RICE,0,,0
2023,January,44946,(blank),Logistics,Coosemans DC Inc,0,,0
2023,January,44946,(blank),Cross-docking,Soli Organic Inc - VIRGINIA,1645,,1645
2023,January,44946,(blank),Cross-docking,"MD’Ottavio Produce, Inc.",20,,20
2023,January,44947,Basil Farm SAS,Basil,Soli Organic Inc - INDIANAPOLIS,2158.2,,2158.2
2023,January,44947,Basil Farm SAS,Basil,Soli Organic Inc - ATLANTA,2158.2,,2158.2
2023,January,44947,Basil Farm SAS,Basil,Soli Organic Inc - RICE,2223.6,,2223.6
2023,January,44947,Basil Farm SAS,Logistics,Soli Organic Inc - INDIANAPOLIS,0,,0
2023,January,44947,Basil Farm SAS,Logistics,Soli Organic Inc - RICE,0,,0
2023,January,44949,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - INDIANAPOLIS,1242.6,261.6,981
2023,January,44949,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - VIRGINIA,196.2,,196.2
2023,January,44949,Agroindustrias el Molino de la Costa SAS,Basil,Goodness Gardens Inc - NEW YORK,917.7,458.85,458.85
2023,January,44949,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - ATLANTA,1177.2,235.44,941.76
2023,January,44949,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - DENVER,2158.2,322.64,1835.56
2023,January,44949,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - PHOENIX,2158.2,,2158.2
2023,January,44949,Agroindustrias el Molino de la Costa SAS,Logistics,Goodness Gardens Inc - NEW YORK,0,,0
2023,January,44949,Agroindustrias el Molino de la Costa SAS,Thai Basil,Soli Organic Inc - INDIANAPOLIS,261.6,56.68,204.92
2023,January,44949,Agroindustrias el Molino de la Costa SAS,Thai Basil,Soli Organic Inc - ATLANTA,65.4,,65.4
2023,January,44949,Agroindustrias el Molino de la Costa SAS,Thai Basil,Soli Organic Inc - DENVER,130.8,34.88,95.92
2023,January,44949,Basil Farm SAS,Basil,Soli Organic Inc - INDIANAPOLIS,4708.8,941.76,3767.04
2023,January,44949,Basil Farm SAS,Basil,Soli Organic Inc - VIRGINIA,784.8,,784.8
2023,January,44949,Basil Farm SAS,Basil,Goodness Gardens Inc - NEW YORK,458.85,227.24,231.61
2023,January,44949,Basil Farm SAS,Basil,Soli Organic Inc - ATLANTA,5166.6,981,4185.6
2023,January,44949,Basil Farm SAS,Basil,Coosemans DC Inc,3000,1500,1500
